sample	tSNE1	tSNE2	ER_label
20c90e97-e900-488e-af6a-6648d9a8bb01	-11.680467768044407	11.727666072569281	ER+
0a2fa7c7-0810-4d65-b16c-4a1792714802	0.23472806892526654	-11.22632009363448	ER+
30f32969-5278-4066-bb82-7400cdce8807	4.430840699538231	-3.032824817918303	ER+
f9e194a1-e5c1-4a1a-840b-4e0246640d09	-6.272051990633283	7.586654347922764	ER+
2a9ed6f1-3f93-43cf-9e47-6690781e1009	-42.79128725447884	5.640581236205577	ER+
6203b63e-6d3f-4399-b524-9573a9bd1e11	12.182674690309177	-19.613119649391148	ER+
db138158-49e4-46b2-8ba6-4a72ff418216	16.666572329217853	3.4538847092564358	ER+
27cf9f15-9e74-462c-b999-980740829e18	6.040343388711196	-7.1452927995569855	ER+
3420e4dd-879a-44f0-b7bb-5cdd8bd5401a	-7.407713545049581	1.6292925260416466	ER+
41c86eb6-00e3-4ef9-b4ab-165e97513825	-16.76840188112191	8.531726584583712	ER−
6cf498ba-46d9-451f-b65a-e649964e5d25	-34.01261179374051	2.1049346167017395	ER−
052f5358-94f2-44f2-b52b-a79068eb032f	28.311330787254104	-6.893659172852586	ER+
21499138-ef9c-4909-92e0-ecb1dff67431	19.45836474551103	-11.92308913419609	ER+
3d4d1fa7-da4f-44cd-aa52-b8963cd61f31	-43.86081248477165	4.637138047153372	ER−
208eb3f1-6bc7-401c-a8d8-3ab793b39d34	-9.172510627947668	-4.615669717653654	ER+
64ba791a-c418-4507-bf64-b4b473c78834	9.68759741046532	-4.489341059990265	ER+
6a6420f7-3618-4d8e-b4c2-d6e6eddcda39	1.1702238962917735	9.844667385773628	ER+
3738df37-7bd7-4b3b-a4bb-4aca77a4573a	10.401511950666603	-3.4395492571099355	ER+
e0435ff5-5847-48f4-9f7b-40da5ab52e3e	29.930725154484627	6.9963532867703355	ER+
826a2901-1c17-44a4-84a5-bc6f54d10a3f	-7.0459474752741205	0.5834887910618209	ER+
421e2607-50fa-4260-bd10-c37fcb7d063f	-14.415936898805535	10.87673931630961	ER−
3508f4b0-1ada-4937-b924-424ac2596341	12.31015476471597	-10.831599258694734	ER+
a86d241d-fe25-40b7-a61c-b919d30fa545	2.011039880511615	-2.585584487253128	ER+
2b231d54-66bc-4f57-bd7d-944f5460cb48	-38.69053718521322	2.1634265147913894	ER−
d5bf82b7-7508-4773-a104-cff25a557149	9.932301320897944	-16.59499391337811	ER+
b79c0636-2e0f-4639-9084-b6ecbc64414a	30.445771019269397	-4.067260545832102	ER+
a48d1663-22e8-4f98-af8a-53ececfa5f4c	-16.876419549143062	8.768856588403155	ER−
c90142d8-f939-4fea-bc48-073d2814f54e	-46.523787230972665	4.062828161372647	ER−
3ddaa477-d3c0-4df0-8c22-99c41e0b3d53	0.8871292505526186	7.85514141301962	ER+
74707daa-fe40-4d28-ad49-0d1c5465c253	-5.317413209456102	-5.426942254092359	ER+
2a131c31-6c59-457a-8926-f88ac5c57f54	-7.009897357324049	2.0162856885275353	ER+
2356b998-0930-403f-9b04-57a18a150955	13.292056816516265	4.294943296319297	ER+
842b272a-9f51-4919-b7c1-a16a2f410b57	20.93828612551819	-9.132535268494378	ER+
dbfa1780-4558-436a-a434-05dafd0f675a	22.519522701612694	7.237220652416978	ER+
f69372c0-9da5-469c-ba81-e5b3da5e605c	-30.29298318741163	1.0119360456611142	ER−
1302a36d-ea6d-4909-bac2-a90e0c03d062	19.221492438530184	8.557503549369162	ER+
c771527f-a09e-4173-8eb9-8dce3882476a	11.205013436503254	-6.376265527254381	ER+
67d1ea12-766f-4eb9-af7e-4545975b076c	18.586401850814955	7.224591733390639	ER+
52bc932e-fe9b-49ff-8584-2f92e61d5871	-38.96697557832362	-3.1114586100959603	ER−
de32121c-b7f5-4a94-9977-8f4b2d3be976	26.919915735928278	5.820696835950452	ER+
524bbb0c-e6af-47a6-b274-f58bb1dd4c76	-6.253067555025778	-2.6812179916724754	ER+
458922b4-db70-459b-8696-f8dd7b373a77	0.9586440333984636	-2.3225258577308936	ER+
d8dcd080-5bb7-4723-8714-443eb8b07477	2.576459673234347	5.385313548560313	ER+
d61f0d8d-c549-42d6-bc35-5488cf231d7a	7.01380645759139	9.460391122805204	ER+
e65d0b66-b1d6-40e2-916e-990522ad7e7b	-0.9623120303901033	-6.995592444674627	ER+
9a4eaf94-a637-4054-9792-6ca42294bc7b	18.00233178845032	2.879587249715272	ER+
e898dc9e-5ca7-4092-b6c2-4c541c4b767c	22.443091729185635	3.2198493217925117	ER+
9f992be8-400e-4230-ac42-e5483b4a5f7f	-43.37711962135385	5.749846158730026	ER−
84314004-2ee2-4aa9-b9de-b6ef7db3fe82	8.351873178328624	5.664870455822686	ER+
c0dc6757-e0cd-4615-9543-a348500aae84	17.260578912600828	-14.626788759484842	ER+
c653aad5-59c7-458a-8ea7-9295a2aac884	9.908991253283725	-1.8139732022143966	ER+
4cad9ca3-d09d-4576-b41c-24144db97385	25.40753868026218	1.7060923857171035	ER+
c25b6919-5dc7-4a8a-97b0-8ee5128b868a	-36.53036129909395	1.1098821174574094	ER+
5bd57419-1f9b-4535-9fe6-e155d2d8228d	31.308317242683792	-6.340521895114568	ER+
14bebdf5-7509-4c8b-a944-aed580dffc93	27.785618058856322	-5.2584569090509214	ER+
fb7499a6-0519-4d8a-b424-86c5cf382195	31.105255419525445	-6.385361430354928	ER+
b42e31da-9804-498f-8b1a-6a550ac9b897	10.959089701341107	-7.034260502187771	ER+
9ad28303-1b3d-486e-a72b-15d27d71cf9a	19.746539246207572	-1.4699284188660315	ER+
4ff799d9-202c-4f5a-bd58-495a23b3c39c	-1.1690080283830935	-11.064304056927535	ER+
8751d026-849b-44ed-933b-fd9b80de329e	13.688252350349433	0.6378262218847667	ER+
992a7083-28ce-4857-898e-9d4b4fbf2fa1	27.91966921900919	-4.458727218121685	ER+
18c5bb3b-fc3b-472c-be3e-4348704befa4	7.287629874763286	9.687227030158024	ER+
6749b9dd-8ffb-4b09-978b-2599ebe654a5	-4.148448954697194	-8.546431047578121	ER+
5c811b7b-0457-448e-b170-7abb4bb63cab	-16.877329170912617	9.055459432738104	ER−
6a5431ea-bda1-495d-8e85-1bc09b6ce4ad	-5.091409074828082	-5.136292662476801	ER+
9b9c0eed-dc7d-45a4-8eb4-430aaf16fbb6	5.876372829769769	11.037330418180373	ER+
2d82baf3-62a1-4b94-a806-f044b8595db6	-29.40646456939406	1.1799921440573986	ER−
d4137836-3f03-4a66-a7e1-1a735b289cbd	22.11923107245203	4.478758575408798	ER+
0f36cdef-61e7-4627-aaf6-59a7cb2d16bf	-14.947784688027863	-4.016691153179563	ER+
b4604353-ec2d-4ff5-91c1-faedb89f6bc0	19.187939287861724	3.729516864122532	ER+
f694d119-bf58-4449-a811-cb7a2165d8c0	2.091488993514868	9.516234696648402	ER+
442cfb48-2665-4404-889d-3626442670c1	19.104212739315827	-1.799717187814506	ER+
64d0958d-ef53-43ec-8167-390d957485c4	-35.63873185046314	3.11337718086561	ER−
bd351d39-883a-47e8-af88-db0c77a888c8	25.06654139762983	-7.332005174857631	ER+
434c866b-c42b-4161-9f63-6078b214a7cc	6.2301017819375915	0.021200706195236122	ER+
5643f725-6510-4fb3-9faa-44b3124a9ad6	-29.843734953755426	-0.5431427265288256	ER−
e58e4d1a-4682-4a48-86f1-9e62dbbe79d9	-1.5855155611667309	-4.094372812285979	ER+
cea92c52-97dd-46d2-bae8-b3dc4505f1db	7.155354319603894	-2.575517887104342	ER+
94dfd2c1-d707-4ecc-a108-e8da83fa15de	6.24576475757686	9.012088701046281	ER+
827f1f4b-1468-4079-abe1-f07a511f98e1	-40.198146061963776	7.308947472182695	ER−
862a4113-9037-43ce-bdba-1b1818ca19e5	18.13604274644214	-12.94383986304677	ER+
981123de-d55e-41d1-8850-1a41376f1ded	12.01702479008709	-8.74757910474552	ER+
58bc4857-6a34-4bfb-91c0-0c35fb9169ed	-31.032964308309957	0.250815405370381	ER−
5f3c1dfc-da3d-4194-93b9-fc3349d606ee	-1.1652421527756058	1.3088412014682556	ER+
97765ed1-5e02-49d3-a96b-a20c8cca3bee	-12.774672228100155	-5.234925162799572	ER+
ef51ed0e-46ed-4ab0-9504-9f3b8fcd36f2	27.77949357171383	2.06987958600556	ER+
27afe520-0907-4f6e-91f8-4f9d9acbc9f2	-9.901074912663269	-3.019078189793168	ER+
08eca7af-fea6-4691-99d9-ec626d5bb4fa	-15.2910967951949	12.592708091048454	ER−
d8be3484-c0f6-40bd-a9e2-d9f3f2ec47fb	-13.998932868043712	13.365487045307487	ER−
c79a9902-060a-4d3c-9441-529fcbe19afe	-0.9595721281011937	-6.9874003867199805	ER+
de60834e-364b-4814-ad26-d6891d6eb9ff	-15.09395253657616	-3.6665716756348017	ER+
d7d72329-a22b-459f-a617-e1c72b8f4c02	-41.85199813728199	6.850330109988567	ER−
37121acd-04e3-4d85-a472-bd3638720004	3.0609216754216515	10.35439310191651	ER+
3b0f668b-236f-43f5-a2ff-1898b9687604	2.072532991841004	7.970563114455916	ER+
5e3544a8-5ff9-45cc-b4a5-fdf43427e305	-6.134004323258161	-3.575236099918138	ER+
8157c85f-d313-4102-b682-d9c38713bf07	-0.5690857442505778	-15.637076185184457	ER+
fd2f2372-cfc0-4918-a03f-a53974cbfc07	9.764346304124283	2.7152797906796287	ER+
9ddfb5a1-dbd3-43f2-9fdb-fe64bf3e3c07	24.665343067794474	-13.148489075057977	ER+
56c4ca91-26bf-4589-9232-c6400adc1a08	4.499948948564916	-5.57802178403711	ER+
e6281a02-850b-405e-af4d-e79967552f0a	-44.204952981996406	2.465601308335666	ER−
1f5ef98f-2bf9-4c93-8d68-72d9ca67480a	-32.680847957816766	0.8649909649083812	ER−
4f579967-6cb9-4672-ba7a-f94f789b280e	19.236361691429	6.607716174792835	ER+
4913ff90-e563-48e0-a632-a6cff90d810f	-2.10503434579443	5.771355911366001	ER+
a31dd727-f50a-4077-81e7-7b8d0cad7310	-3.8378447543084278	-7.589980138821165	ER+
27a2d405-3fe3-45ca-8150-f0567e310512	-34.978367295323515	1.1321464026185024	ER−
6985560f-33fe-435f-83e0-cbd9e0c20413	19.992673806004916	11.982610423190534	ER+
8a9c0b95-4830-45c3-a596-75c2f22cfa14	-33.87946902693325	4.790541401389731	ER−
13ef5323-ead9-4bc7-8ac4-33875bf12e17	20.666516342858433	2.1777702242163715	ER+
b2d67d4c-8555-4ba8-965a-ab42ef516119	29.436533054645693	7.551971090547983	ER+
4d112bd8-1a35-43cb-896a-16f48147811b	-30.42905622154565	3.503304968547618	ER+
e1ffc76b-1f86-4776-a6de-a488c5a1261d	-16.062078880182053	-1.4858075661886014	ER+
ba714d2c-c88f-44c8-85cb-de57055bab1d	-5.870415711936006	0.5142996660896447	ER+
4e92867a-7834-45df-aae7-a680ef37cd1d	10.463845035729285	-3.312187570042275	ER+
9030ac3f-19d2-4173-9025-87726923621d	0.25771521401133607	-11.858339227828656	ER+
aa615303-6416-4ec6-b803-9cf6054c321d	-35.8565879670317	4.80436919482399	ER−
b6e47b05-afe9-41b5-b040-7fbcc62d4720	-32.43386261098155	-0.789685410602707	ER−
ae5e85d4-0b93-44cc-b846-7e893ca67b21	4.949427966847063	3.3700282183260986	ER+
727911b5-45aa-42a6-8d32-4d131c8b0824	16.972003480477035	2.8486364801144113	ER+
a04dfaf8-6727-4838-8c69-636a608bdf25	4.009949762161675	-6.140204631519598	ER+
15c85716-4be3-43a8-9f61-2929c600c828	-36.86935873135629	-0.33359544911113775	ER+
286cbf20-c36a-434d-b491-17a1515c132e	-13.913872127576989	-1.4505865424560667	ER+
708eafa6-a04c-4799-b9c2-add56c030c2f	17.76986325226151	-5.2953143194800605	ER+
0a60e43d-2bdb-4dc1-b9f3-336c89c2272f	-38.60572051511011	-3.1145889531268818	ER−
223d08aa-7572-486f-aa1d-38f1919d0630	33.412661078578516	-6.63496106109467	ER+
fe3d3c9b-7f30-4359-9904-48612503f531	-1.6077994709637888	-8.937815529582664	ER+
3f2d803b-fed0-4eb7-9058-d67d10cb3532	-36.81782303174921	3.500791466116929	ER−
c681e7bd-8307-4753-8309-6f4abe9a6433	20.50150111226937	6.795003384060306	ER+
1b8dfe86-a00f-48ae-8956-377f5812ff35	-3.936367208578727	11.810545516942607	ER+
af5a3afa-0e81-4864-b51d-7e857804c336	13.809284618483494	-6.664613697115184	ER+
310f99cb-0837-4869-8b48-28d4b543be3b	19.571177431292504	-3.1525594399574874	ER+
1ec51eab-f7e7-44f2-a90e-f0d5b073833d	-0.8841358063131347	2.1636196667466807	ER+
0b10c68d-9ac5-4c64-9233-2eb9c4a8a942	8.086301037986194	6.8104814754966005	ER+
ef1c5f5b-ee6e-41a3-b6ce-5b0321d7d742	-1.4054062826900988	-3.9395384530975996	ER+
e5c1a89f-c3d9-4dc8-a35f-d2834b155843	-8.893296353434941	-2.01255117074191	ER+
994570f9-404b-471c-a5c3-78e59480dd44	10.482186356407603	6.287432905348619	ER+
8a1c823b-62df-4c1f-9d0f-bbf4d93e3245	9.431552831798774	11.114714654006647	ER+
82a7523d-02c1-4f75-956a-b95519dd7547	-43.89548894346899	8.121284425281871	ER−
88fcc5d7-dc8f-4349-b809-dc6764f48748	16.933821207810766	-13.867082139678946	ER+
108e4f62-aa05-4297-9bc2-2fb82d687349	-4.173883240866896	5.064155879536643	ER+
2f879a27-186a-4134-8f08-cc885134564b	-32.301725925470564	3.393074304900495	ER+
4c14d929-c320-43ea-95bf-781c3eda174c	-42.43831407982802	5.6517026422634515	ER−
42df9529-b684-4aed-ad7b-83bfedec0751	11.282113229088802	0.8736810834941394	ER+
8f2023a0-1ee1-436d-a2ba-f2f9a61ccf52	25.547891043036092	3.2240164394281527	ER+
19fed966-01a5-412e-82a0-f72f4d42cd53	2.730874199442126	-7.047094796751275	ER+
4864018c-b8fd-426f-80e9-14f4adf29557	16.121034068901036	-3.5622601089066364	ER+
da98a67c-f11f-41d3-8223-1161ebff8b58	-45.82928143088447	2.7165617758029086	ER+
8c0e3f5d-e5f0-4b6f-85db-a18cfba08758	-41.95249043812804	1.3146014940879125	ER−
2b26df3e-4454-447f-bfea-2964447ac559	5.159793560321657	1.6665732435592127	ER+
cb75fb62-e6e9-4763-a97c-1a2b919adc5a	-12.176013185073927	10.896426176803633	ER−
9ac00677-9ba1-4ee9-bf02-ecb04533f45d	17.188849568818465	-14.705452145239818	ER+
0375efb7-6afa-416e-96fa-c9a69ad7e95d	-40.36397249350305	3.3387270253406833	ER−
9ed7137b-acec-4eb0-868f-cbfef00ce85e	25.565405490143842	5.8586985682990145	ER+
8fb28200-513f-4697-8b49-65cc424fdf5e	10.397982896783562	7.2601828907053525	ER−
42dca292-7292-4162-994f-ffbc0102c55e	33.82894878516934	-2.4604223484854035	ER+
199a14f5-6ff1-4d6e-b043-06061511915f	-10.297131501719354	8.3793844976507	ER+
eb068925-2dcc-4e18-838f-903ac8d2b661	-28.93054062268922	7.094029100121364	ER−
b178a8cb-b28c-4fed-a8ae-d4e37ae39261	10.315836306668741	-6.1788778395695045	ER+
2c527579-8b48-49b4-8383-8c084c046c62	5.398499987703105	5.564568537952539	ER+
e5635af5-62de-4c8a-9da7-93832ee14564	23.39125711420441	5.154416683495561	ER+
89b17c49-bf29-4ccb-a4f0-be994beb4265	31.0201301468981	1.161417218904363	ER+
cbf5849b-94ea-495e-9247-3012baa96267	0.21999532160277718	-6.599798943360436	ER+
ff3769db-0958-4f3e-aea8-db70149d0a67	14.569441115048015	-10.462766069298358	ER+
9076f647-71dc-4845-a893-e6628de65e68	-5.873051274909167	-6.134517694467177	ER+
4c16b3ef-a6a7-4189-a709-d6af737dfd6a	-5.893014404122876	-3.988569408647046	ER+
2cdf0e6a-b2d3-491e-b5bd-7a3121af676d	-9.60623010509488	-0.1134864941623886	ER+
6070db25-079c-4bfa-889d-e4e447ceea70	1.6878459024279449	-11.437455172317328	ER+
1cbcd09f-2824-4e99-b657-f9565e9c9372	17.63419031078254	-11.102274599477113	ER+
cec3c875-a8e8-434f-8de4-7c0627d1b074	-0.38795131332325206	-11.983886925505049	ER+
16fa9305-8d86-4330-b932-07274b631574	-2.7048364616704323	1.8083901533326616	ER+
c72d4050-73cc-440e-b86a-170afd3e6977	7.855817840861567	-10.71450314475666	ER+
c9a64139-06c9-4154-b8ad-9c6959696977	-16.088050088827494	0.76171012929817306	ER+
b17ba902-d97d-47d7-a33c-e31718c50778	19.894824588335297	-6.829677646238852	ER+
7f03386b-190b-46f9-9f96-9b867bee9c7a	-1.9276361848588495	-10.533125977747183	ER+
22139565-60e2-4a36-8b8a-832f459af87a	10.23837485184315	-10.592965649681405	ER+
9bf496e6-38cf-4bd1-99d0-9c85b306847b	-2.6340104251640546	3.827020830904779	ER+
c2d1befc-422c-46a1-857a-13eb87f0657c	20.477287643173277	4.047682740057601	ER+
9cd9cf8f-31ac-414d-ad37-1669bb56547c	-39.291227442336925	-0.5791647025846086	ER−
76af5aba-5a99-4c9b-8ac0-19f902fd887d	-28.598132505491296	1.4067412787748967	ER−
fd476524-e22c-44a1-8f91-2a8a0519aa7d	25.510874143816146	0.672021402308977	ER+
48023df3-770b-4c9e-9eba-ac5586eda57f	-13.674109051191412	1.1314058543901613	ER+
ffea5a94-3ff5-435d-a24f-ebf0b3674683	-10.880409054101106	12.581685801030428	ER+
a1ad6e6b-270d-4c2d-9092-b18099ee1783	-11.021844709214863	-5.543252662000556	ER+
20c67226-bef8-4098-87a0-6ef7b612a284	28.74248351196798	8.088445081156918	ER+
59015c18-4278-480d-82d4-139eecd65085	-34.70455102321668	6.490744080672905	ER−
29b6a9ce-d0cc-4c2f-828c-86d840585985	-14.700215836359874	13.941790886962433	ER−
d9b83390-c155-4703-a0bb-78e84d53ba88	19.284274049815807	-7.6345820028577345	ER+
8d6e5037-8602-4a3f-a580-3f319aeeec8b	-33.133957395140776	-0.27963577315600235	ER−
79afecac-c5cc-41af-9f0a-4cc3f5c6548b	18.93059823785327	-3.9514119563890966	ER+
f6abc71a-0718-4b88-a17d-0ceda545778c	12.16206255843084	-16.569053453064413	ER+
bd2081d7-90dd-4f9a-89c1-76d4322a1c8e	5.149935817182558	1.2754901233616203	ER+
9af9e9cf-2d77-455e-8d47-10537badd98f	8.77899960107425	-7.799557037614551	ER+
cdc7df8c-4e6c-4f00-ae33-f3eab6f1d08f	7.561301670457731	-6.347671117826526	ER+
e9e3ef52-f293-4fd4-bb8d-c80b8d580e90	-12.285736323395522	11.164540562847376	ER+
7fc6cf7d-67bd-452f-b55e-3adfd7fda590	10.848971181129576	-0.35235804425903183	ER+
10f2c028-06c5-4560-9a52-dd76a227b891	2.0307071758981285	-13.40711909309625	ER+
c392b91b-1f08-4e33-9ab7-42ec0fce3b92	-36.562820882446864	2.227562335529053	ER−
933ea2ac-b473-40cd-ba4b-e8ea5c3dea92	-8.047704907630072	-8.670094515013098	ER+
d040ba3e-165d-49fa-89be-1668d24b7294	24.62725075199747	8.84537948754375	ER+
1200af21-94cc-493a-85bd-70cc56f50497	28.01520596452775	-2.1687445365700633	ER+
f014eca8-aa22-432c-b1ef-3113728b8899	-27.07609164542127	6.895211712160033	ER−
30774cd0-6f55-4e04-ae96-dbd729702499	-42.74151188618634	4.2943455554215015	ER−
af27fd0a-108c-47d2-9f87-665bed408e99	-15.74153081278531	-5.4152067517189995	ER+
0bd2d9be-9c78-4d37-9684-c912bb10379a	28.8694288561935	6.292991868945296	ER+
421c51e1-ba5f-4ffe-b4ed-39303113709b	31.233049043628288	-1.0750021411571657	ER+
47ac991e-2472-4613-a0f0-fc4cad42bb9d	-0.8581969131078984	9.345585909717673	ER+
a7589115-6759-41f5-acda-185369ae599e	-39.0355161525253	6.293934241618707	ER−
7e87cd79-d38c-448b-8d02-018b1e7efe9f	-11.867344995467974	5.452138827599046	ER+
2f5b0acb-4bb5-41c8-862f-6ceed8f498a0	-10.450928316494075	-0.949564952647486	ER+
fcc10778-9575-41f4-bf95-4a97f7c58ba6	30.221537338872253	2.6207621304680715	ER+
3d669a28-e601-4579-a05d-8c58b76587a6	6.714413880393738	-5.019998274907928	ER+
3a0e52d7-eb47-44a7-9c30-83bb42841aaa	-9.526393674365567	0.018594145091583743	ER+
31d88855-e509-48ac-818f-f817ebfb35ab	19.821275734643347	12.571741186869309	ER+
62da0a5e-df20-4422-b54a-53b41d9c3aab	-17.362979765772558	8.076877359548135	ER−
a82bf67f-6b69-499a-8631-4101be9ba9ab	-8.952851886303542	-1.962747779293999	ER+
f405cd29-4016-415b-9546-02da179a97ac	19.546341071762434	8.683485709644373	ER+
0aba5a33-4257-4bad-9f28-db606d81e2af	-12.441717461052198	-2.261839896386204	ER+
57dabe72-0950-4301-be03-262f3916dbb1	-41.01658165163517	-2.3732322266570844	ER−
bfeea30b-9df7-46bc-bc83-3bf1ede95eb2	-13.381740951825721	4.315499017402903	ER+
9e8f1f6e-8115-49a7-a208-3a6308cfd2b2	25.343834683058702	3.4400014920182076	ER+
f59c167d-5cbe-490c-8320-20f900c3dcb5	23.316708121525874	1.6322673775171361	ER+
2f86d512-9177-45ac-b724-bbc31d83cdb7	10.063713336492322	-1.9487977056644752	ER−
9efb4d56-8ada-4280-bb76-b5746e4335b8	-38.66871610113081	1.8779254136257642	ER−
842f6668-669f-4e7d-89f6-f6da627297b8	-35.96238094245253	0.07441693576709367	ER−
b906958a-334b-4e82-ad9b-0b94dbf8dfb9	-15.274455383128922	0.41141921985988256	ER+
be04fdc1-6eac-4877-abf3-cdec248eebbb	15.918466894262792	-10.535613780021338	ER+
29d55f13-d78d-45f1-8fdf-65733c69f1bc	17.63667704787677	-1.012658931347675	ER+
79a8f606-9a9b-45f4-99e2-61b8498ab4bd	23.612765808733876	1.4173052098325065	ER+
cac793ee-a0fc-4fad-88b4-593205694ec0	2.49997990331337	2.5078642854813866	ER+
d6d374ce-aafb-4388-80af-900a9d19aec1	-13.044806030488184	12.752129063668722	ER−
0cafa6b8-fc3d-49ea-acc5-1e75eec10cc2	20.395335526581796	8.687638266585745	ER+
1d673a06-1b44-46df-80f3-d8a9f61da6c2	-14.57554628304233	-4.4229994903623915	ER+
5e4afb9b-9141-40c1-a86e-42d5b74930c4	30.240364917383886	2.6858203520404094	ER+
f0d0e2f8-7c5e-4042-a505-8f17313689c4	-0.23246284050231458	-2.5844931087680347	ER+
0ca6b5a8-0b1b-4615-adb7-dcedbb3db9c5	-12.017386737920164	10.249581248047127	ER+
ee24dcb8-2927-42d4-ad8c-588ea01a64c7	3.1853064526526143	-14.703673973106396	ER+
0f8369f0-a35f-4327-8f7e-cc089c899fc8	-29.6018937060436	2.9100405598888885	ER−
a1f8a4ca-7598-498b-9bc4-95a1b6111ace	-13.864158243961427	14.287789409911227	ER−
4bd3228b-e994-414c-bade-1b4010637bcf	-8.97144985528925	-2.6274775647336406	ER−
4845b96c-4325-44ae-ae47-66aad04fbbcf	9.525759534659667	-7.985750706783187	ER+
42202af1-6414-4509-995b-21edcd2cc2cf	10.130425048843053	-6.7617953031787525	ER+
596736fb-5fb7-446a-b8ca-53f0129f41cf	31.146530277526253	0.4031989100195733	ER+
aebcf532-fd91-450f-a48e-d6387f2754d0	-7.315140176920717	2.8273603280293877	ER+
84b05220-4e28-44ae-b6ee-6018c0dbf0d2	-2.114872099724995	7.834291479437195	ER+
4348dbe3-3fef-462e-9e08-160c39e5c0d3	18.07890470069673	12.166081890989819	ER+
2f420c49-bc14-4b1a-a8d7-3f0f27c0bcd3	26.152957590027075	1.3579852216659094	ER+
88b6f48a-95d0-4ea7-86ef-52efcf82ded6	22.980910363045755	4.196048737717749	ER+
eb1f9845-ff0c-49d3-a981-94a634e8ced7	16.203971669127338	-1.2199909855504576	ER+
16224588-db7f-4140-94d6-d9793b5fe9d7	20.234055047511887	-13.685137945152814	ER+
00f24662-71c8-4939-aa6e-0427038545d9	25.63841477530528	5.791455177199091	ER+
50a7a07e-b452-466d-97bf-978c4f9c47da	4.257635622372543	-4.998040432058297	ER+
10d5bc48-f79a-4487-b5d0-2d6c98a9f4dd	-43.17680278686939	3.0577974023692995	ER−
aa01abcb-555e-4ad6-9346-8f76bb8e00de	4.890934156042778	-8.90429754122362	ER+
a664b550-4b77-4b1e-bd11-62c4f73073df	10.54657075519291	-16.92784085656572	ER+
1e347c7a-fbe8-408d-8014-ee33869116e0	19.563197955067093	12.546815340476199	ER+
c4ebe992-1682-4f4c-b05c-5a47d2c673e3	-18.209355103866024	7.756671129369263	ER−
de5343a8-53d5-4fb9-b54d-bbe144cf2be5	0.9977985826521619	10.305240277296859	ER+
43d0f325-fe4f-4f1e-81d8-1489b48f7ae6	6.14285283126746	1.2202292528082657	ER+
b8757a4b-548e-41bd-b0b0-f7a8658aafe6	20.042083339214695	10.676009257557194	ER+
